Sensor1,!clusters!2,Sensor2,!clusters!3,Sensor3,!clusters!4,Sensor4,!clusters!5,Sensor5,!clusters!6,Sensor6,!clusters!7,Sensor7
-1.12520160397474,2,-1.17706180637194,2,-1.22270176014688,2,-1.15747392478204,1,-0.967430360844141,1,-0.103798388049268,2,-0.967430360844141
-1.11278922606158,2,-1.15950805318585,2,-0.91189998053819,2,-0.937703878815887,1,-0.747660314877993,1,-0.323568434015416,2,-0.747660314877993
-1.01806433684623,2,-1.02554683016322,2,-1.34876861824139,2,-1.24661665502355,1,-1.05657309108565,1,-0.014655657807757,2,-1.05657309108565
-1.0585980355668,2,-1.08287013662698,2,-1.17600012424563,2,-1.12445088134376,1,-0.934407317405868,1,-0.13682143148754,2,-0.934407317405868
-0.790806629282125,2,-0.704155897972239,2,-1.3595064305505,2,-1.25420943492243,1,-1.06416587098453,1,-0.00706287790887639,2,-1.06416587098453
-1.12625807909837,2,-1.17855588782009,2,-0.984726208259348,2,-0.989199798285754,1,-0.799156234347859,1,-0.272072514545549,2,-0.799156234347859
-1.12443259195285,2,-1.17597425914096,2,-1.42246156169404,2,-1.29872543506452,1,-1.10868187112662,1,0.0374531222332131,2,-1.10868187112662
-1.02201876376221,2,-1.03113923433921,2,-1.35310329094327,2,-1.24968173148528,1,-1.05963816754738,1,-0.0115905813460282,2,-1.05963816754738
-0.947341755533128,2,-0.925529996504191,2,-1.2639837488559,2,-1.18666469893905,1,-0.996621135001156,1,-0.0746076138922525,2,-0.996621135001156
-0.868106586264084,2,-0.813474545506982,2,-1.27121701909802,2,-1.19177939337741,1,-1.00173582943952,1,-0.0694929194538887,2,-1.00173582943952
-1.14994155409247,2,-1.21204937936087,2,-1.10367630571919,2,-1.07331021882241,1,-0.883266654884514,1,-0.187962094008895,2,-0.883266654884514
-0.784762192254262,2,-0.695607773150525,2,-1.01469199602085,2,-1.01038881001551,1,-0.820345246077612,1,-0.250883502815797,2,-0.820345246077612
-0.920341898268969,2,-0.88734643217908,2,-1.20151536863367,2,-1.14249288367417,1,-0.952449319736278,1,-0.118779429157131,2,-0.952449319736278
-1.10996572834156,2,-1.15551502441687,2,-1.19888770073354,2,-1.14063484188329,1,-0.950591277945394,1,-0.120637470948015,2,-0.950591277945394
-0.872189744500672,2,-0.81924900326248,2,-1.1395629840413,2,-1.09868593241823,1,-0.90864236848034,1,-0.162586380413069,2,-0.90864236848034
-1.11240288882105,2,-1.15896168982064,2,-1.5946068201311,2,-1.42045051465447,1,-1.23040695071657,1,0.159178201823166,2,-1.23040695071657
-1.14408618411618,2,-1.20376863572769,2,-1.13256360542944,2,-1.09373662433769,1,-0.903693060399798,1,-0.167535688493611,2,-0.903693060399798
-1.13991618621152,2,-1.19787136813585,2,-0.818442778364393,2,-0.871619657408073,1,-0.681576093470179,1,-0.38965265542323,2,-0.681576093470179
-1.06150362014244,2,-1.08697925374049,2,-1.14351280780059,2,-1.10147887958292,1,-0.911435315645027,1,-0.159793433248381,2,-0.911435315645027
-1.27142710243756,2,-1.38385588946283,2,-0.787142407393496,2,-0.849486952840898,1,-0.659443388903003,1,-0.411785359990406,2,-0.659443388903003
-1.10715640050741,2,-1.15154203489266,2,-1.17706180637194,2,-1.12520160397474,1,-0.935158040036844,1,-0.136070708856564,2,-0.935158040036844
-1.02908852880482,2,-1.04113739194526,2,-1.15950805318585,2,-1.11278922606158,1,-0.922745662123681,1,-0.148483086769728,2,-0.922745662123681
-1.07012509822064,2,-1.09917186496638,2,-1.08287013662698,2,-1.0585980355668,1,-0.868554471628901,1,-0.202674277264508,2,-0.868554471628901
-0.945201817671343,2,-0.92250366735742,2,-1.17855588782009,2,-1.12625807909837,1,-0.936214515160474,1,-0.135014233732934,2,-0.936214515160474
-0.879029120148381,2,-0.828921341061634,2,-1.17597425914096,2,-1.12443259195286,1,-0.93438902801496,1,-0.136839720878448,2,-0.93438902801496
-1.07851009008612,2,-1.11103003418293,2,-1.03113923433921,2,-1.02201876376221,1,-0.831975199824317,1,-0.239253549069091,2,-0.831975199824317
-0.947427183252049,2,-0.925650809542892,2,-0.813474545506982,2,-0.868106586264084,1,-0.67806302232619,1,-0.393165726567219,2,-0.67806302232619
-0.939044051371897,2,-0.913795270742819,2,-1.21204937936087,2,-1.14994155409247,1,-0.959897990154576,1,-0.111330758738833,2,-0.959897990154576
-1.19147194970377,2,-1.27078222808509,2,-0.695607773150525,2,-0.784762192254262,1,-0.594718628316368,1,-0.476510120577041,2,-0.594718628316368
-1.09808685072211,2,-1.13871575458167,2,-1.15551502441687,2,-1.10996572834156,1,-0.919922164403665,1,-0.151306584489743,2,-0.919922164403665
-1.10835968550113,2,-1.15324373685019,2,-1.15896168982064,2,-1.11240288882105,1,-0.922359324883153,1,-0.148869424010256,2,-0.922359324883153
-1.00945899531038,2,-1.01337703945436,2,-1.20376863572769,2,-1.14408618411618,1,-0.954042620178286,1,-0.117186128715122,2,-0.954042620178286
-0.922986957297947,2,-0.891087110531138,2,-1.19787136813585,2,-1.13991618621152,1,-0.949872622273624,1,-0.121356126619785,2,-0.949872622273624
-1.32240493513406,2,-1.45594943184261,2,-1.08697925374049,2,-1.06150362014244,1,-0.871460056204549,1,-0.19976869268886,2,-0.871460056204549
-0.945245168664105,2,-0.922564974919326,2,-1.38385588946283,2,-1.27142710243756,1,-1.08138353849966,1,0.0101547896062557,2,-1.08138353849966
-0.811593533804167,2,-0.733553020267065,2,-1.15154203489266,2,-1.10715640050741,1,-0.917112836569513,1,-0.154115912323896,2,-0.917112836569513
-0.902582132435767,2,-0.862230330473196,2,-1.04113739194526,2,-1.02908852880482,1,-0.839044964866929,1,-0.23218378402648,2,-0.839044964866929
-1.01974339119696,2,-1.02792137159798,2,-1.09917186496638,2,-1.07012509822064,1,-0.880081534282747,1,-0.191147214610662,2,-0.880081534282747
-1.25618057576805,2,-1.36229404466772,2,-0.92250366735742,2,-0.945201817671343,1,-0.755158253733448,1,-0.31607049515996,2,-0.755158253733448
-1.09449200092617,2,-1.13363186924557,2,-1.11103003418293,2,-1.07851009008612,1,-0.888466526148229,1,-0.18276222274518,2,-0.888466526148229
-1.11969105190221,2,-1.1692687088948,2,-0.913795270742819,2,-0.939044051371897,1,-0.749000487434003,1,-0.322228261459406,2,-0.749000487434003
-0.805192952282474,2,-0.724501231072012,2,-1.27078222808509,2,-1.19147194970377,1,-1.00142838576588,1,-0.0698003631275301,2,-1.00142838576588
-1.12771281741813,2,-1.1806131984816,2,-1.13871575458167,2,-1.09808685072211,1,-0.908043286784215,1,-0.163185462109194,2,-0.908043286784215
-1.01681508453636,2,-1.02378012060378,2,-1.15324373685019,2,-1.10835968550113,1,-0.918316121563239,1,-0.15291262733017,2,-0.918316121563239
-1.0422739881754,2,-1.05978444741325,2,-1.01337703945436,2,-1.00945899531038,1,-0.819415431372485,1,-0.251813317520923,2,-0.819415431372485
-1.03025376090921,2,-1.0427852789906,2,-1.45594943184261,2,-1.32240493513406,1,-1.13236137119617,1,0.0611326223027617,2,-1.13236137119617
-0.987825986444866,2,-0.982783344921816,2,-0.733553020267065,2,-0.811593533804168,1,-0.621549969866273,1,-0.449678779027136,2,-0.621549969866273
-0.869431097775017,2,-0.815347687649263,2,-1.02792137159798,2,-1.01974339119696,1,-0.829699827259064,1,-0.241528921634344,2,-0.829699827259064
-0.92259268441184,2,-0.890529524468329,2,-1.36229404466772,2,-1.25618057576805,1,-1.06613701183015,1,-0.00509173706325616,2,-1.06613701183015
-1.13495435812566,2,-1.19085428356267,2,-1.13363186924557,2,-1.09449200092617,1,-0.90444843698828,1,-0.166780311905128,2,-0.90444843698828
-1.12779968832402,2,-1.18073605249488,2,-1.1692687088948,2,-1.11969105190221,1,-0.929647487964312,1,-0.141581260929097,2,-0.929647487964312
-1.01624725964664,2,-1.02297709494368,2,-0.724501231072012,2,-0.805192952282474,1,-0.61514938834458,1,-0.456079360548829,2,-0.61514938834458
-1.25658165046183,2,-1.36286124993919,2,-1.1806131984816,2,-1.12771281741813,1,-0.937669253480234,1,-0.133559495413174,2,-0.937669253480234
-1.27798632776391,2,-1.39313203487801,2,-1.02378012060378,2,-1.01681508453636,1,-0.82677152059847,1,-0.244457228294939,2,-0.82677152059847
-0.934133551982653,2,-0.906850775908525,2,-1.05978444741325,2,-1.0422739881754,1,-0.852230424237506,1,-0.218998324655902,2,-0.852230424237506
-0.854838145797704,2,-0.794710137047888,2,-1.0427852789906,2,-1.03025376090922,1,-0.84021019697132,1,-0.231018551922088,2,-0.84021019697132
-0.787725657914035,2,-0.699798746478203,2,-0.815347687649263,2,-0.869431097775017,1,-0.679387533837123,1,-0.391841215056286,2,-0.679387533837123
-1.06062897880681,2,-1.08574232410142,2,-1.19085428356267,2,-1.13495435812566,1,-0.944910794187767,1,-0.126317954705642,2,-0.944910794187767
-0.672291133475784,2,-0.536549676451539,2,-1.18073605249488,2,-1.12779968832402,1,-0.937756124386124,1,-0.133472624507285,2,-0.937756124386124
-0.944291112510213,2,-0.921215735767226,2,-1.02297709494368,2,-1.01624725964664,1,-0.826203695708747,1,-0.245025053184661,2,-0.826203695708747
-1.04975832605258,2,-1.07036889954453,2,-1.36286124993919,2,-1.25658165046183,1,-1.06653808652394,1,-0.00469066236947357,2,-1.06653808652394
-1.11810822266901,2,-1.16703025032629,2,-1.39313203487801,2,-1.27798632776391,1,-1.08794276382601,1,0.0167140149326037,2,-1.08794276382601
-1.08513277047222,2,-1.12039591860421,2,-0.794710137047888,2,-0.854838145797704,1,-0.66479458185981,1,-0.406434167033599,2,-0.66479458185981
-0.890930729467916,2,-0.845752758375387,2,-1.08574232410142,2,-1.06062897880681,1,-0.870585414868916,1,-0.200643334024493,2,-0.870585414868916
-0.763856222474631,2,-0.666042267153609,2,-0.921215735767226,2,-0.944291112510213,1,-0.754247548572318,1,-0.31698120032109,2,-0.754247548572318
-0.85795030363666,2,-0.799111392871985,2,-1.07036889954453,2,-1.04975832605258,1,-0.859714762114681,1,-0.211513986778728,2,-0.859714762114681
-0.796310152967605,2,-0.711939055809085,2,-1.16703025032629,2,-1.11810822266901,1,-0.928064658731115,1,-0.143164090162294,2,-0.928064658731115
-1.11955439172573,2,-1.1690754422198,2,-1.12039591860421,2,-1.08513277047222,1,-0.895089206534323,1,-0.176139542359085,2,-0.895089206534323
-0.903228010341392,2,-0.863143739766968,2,-0.845752758375387,2,-0.890930729467916,1,-0.700887165530022,1,-0.370341583363387,2,-0.700887165530022
-0.854428081999985,2,-0.794130219263715,2,-0.799111392871985,2,-0.857950303636661,1,-0.667906739698766,1,-0.403322009194643,2,-0.667906739698766
-1.01305361734812,2,-1.01846060269174,2,-1.1690754422198,2,-1.11955439172573,1,-0.929510827787838,1,-0.141717921105571,2,-0.929510827787838
-1.01504027063354,2,-1.02127015471172,2,-0.794130219263715,2,-0.854428081999985,1,-0.664384518062091,1,-0.406844230831318,2,-0.664384518062091
-1.27208962184225,2,-1.38479283339027,2,-1.02127015471172,2,-1.01504027063354,1,-0.824996706695646,1,-0.246232042197762,2,-0.824996706695646
-0.896998906157919,2,-0.854334456149266,2,-1.38479283339027,2,-1.27208962184225,1,-1.08204605790435,1,0.0108173090109456,2,-1.08204605790435
-0.955948282741945,2,-0.937701464007835,2,-0.854334456149266,2,-0.89699890615792,1,-0.706955342220025,1,-0.364273406673384,2,-0.706955342220025
-1.05956333496301,2,-1.08423527612487,2,-1.08423527612487,2,-1.05956333496301,1,-0.86951977102512,1,-0.201708977868289,2,-0.86951977102512
